Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-04-01,15,Patchy rain nearby,22.8,1,100,64.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,16,Patchy rain nearby,23.8,1,100,58.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,16,Patchy rain nearby,23.0,1,77,64.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,16,Patchy rain nearby,21.8,1,100,70.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,17,Patchy rain nearby,21.9,1,83,68.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,17,Patchy rain nearby,20.6,1,100,76.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,17,Patchy rain nearby,21.5,1,100,74.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,18,Patchy rain nearby,19.6,1,100,84.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,18,Patchy rain nearby,20.2,1,100,80.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,18,Patchy rain nearby,20.4,1,100,81.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,19,Patchy rain nearby,19.5,1,100,86.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,19,Patchy rain nearby,19.5,1,100,88.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,19,Patchy rain nearby,19.4,1,100,84.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,20,Light rain shower,18.8,1,100,88.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,20,Patchy rain nearby,19.1,1,100,87.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,20,Patchy rain nearby,19.1,1,100,88.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,21,Patchy rain nearby,18.8,1,100,86.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,21,Patchy rain nearby,18.4,1,100,89.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,21,Partly Cloudy ,18.9,0,0,86.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,22,Clear ,18.2,1,100,85.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,22,Clear ,18.5,0,0,86.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,22,Patchy rain nearby,18.8,1,84,87.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-31,23,Clear ,18.6,0,0,83.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-03-30,23,Clear ,18.4,0,0,85.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
2025-04-01,23,Patchy rain nearby,18.2,1,100,84.0,Guatemala City,Guatemala,Guatemala,14.6211,-90.5269,2025-03-30 10:16
