Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-04-01,14,Partly Cloudy ,19.9,0,0,50.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,14,Partly Cloudy ,29.1,0,0,48.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,15,Partly Cloudy ,20.6,0,0,46.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,15,Sunny,30.0,0,0,46.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,15,Sunny,20.1,0,0,48.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,16,Patchy rain nearby,30.5,1,100,47.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,16,Patchy rain nearby,20.5,0,64,48.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,16,Sunny,19.8,0,0,50.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,17,Light rain shower,26.9,1,100,67.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,17,Sunny,19.2,0,0,53.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,17,Patchy rain nearby,19.5,0,64,57.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,18,Sunny,18.4,0,0,59.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,18,Patchy rain nearby,18.3,0,70,62.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,18,Patchy rain nearby,25.1,1,100,79.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,19,Patchy rain nearby,24.4,1,100,83.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,19,Clear ,17.1,0,0,66.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,19,Patchy rain nearby,17.0,1,75,64.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
