Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-03-31,14,Sunny,35.2,0,0,35.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,14,Sunny,34.8,0,0,33.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,14,Sunny,35.2,0,0,36.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,15,Sunny,35.3,0,0,34.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,15,Sunny,35.2,0,0,36.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,15,Sunny,35.1,0,0,33.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,16,Sunny,34.0,0,0,40.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,16,Sunny,34.8,0,0,35.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,16,Sunny,35.3,0,0,32.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,17,Sunny,32.0,0,0,47.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,17,Sunny,34.2,0,0,36.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,17,Partly Cloudy ,33.4,0,0,40.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,18,Clear ,32.0,0,0,44.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,18,Cloudy ,30.2,0,0,52.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,18,Patchy rain nearby,30.2,1,82,54.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,19,Clear ,29.2,0,0,58.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,19,Clear ,29.7,0,0,43.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,19,Cloudy ,29.3,0,0,56.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,20,Clear ,28.4,0,0,46.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,20,Partly Cloudy ,29.5,0,0,56.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,20,Partly Cloudy ,28.6,0,0,60.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,21,Clear ,28.7,0,0,60.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,21,Clear ,28.1,0,0,54.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,21,Clear ,29.5,0,0,55.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,22,Clear ,27.7,0,0,56.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,22,Clear ,27.8,0,0,62.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,22,Partly Cloudy ,28.3,0,0,60.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-31,23,Partly Cloudy ,26.8,0,0,68.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-03-30,23,Clear ,26.0,0,0,67.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
2025-04-01,23,Clear ,26.3,0,0,61.0,Managua,Managua,Nicaragua,12.1508,-86.2683,2025-03-30 10:16
