Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-04-01,19,Patchy rain nearby,26.7,1,71,72.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-31,19,Partly Cloudy ,26.6,0,0,72.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-04-01,20,Partly Cloudy ,25.7,0,55,78.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-31,20,Clear ,25.3,0,0,79.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-30,20,Clear ,25.9,0,0,78.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-30,21,Clear ,24.8,0,0,83.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-04-01,21,Patchy rain nearby,25.0,0,28,82.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-31,21,Clear ,24.2,0,0,83.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-04-01,22,Clear ,24.2,0,0,86.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-30,22,Clear ,24.6,0,0,86.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-31,22,Clear ,23.7,0,0,86.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-31,23,Clear ,23.6,0,0,88.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-03-30,23,Clear ,24.3,0,0,88.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
2025-04-01,23,Clear ,24.3,0,0,88.0,Panama City,Panama,Panama,8.9667,-79.5333,2025-03-30 11:13
