Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-04-01,15,Sunny,29.3,0,0,14.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,16,Sunny,28.0,0,0,12.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,16,Sunny,28.4,0,0,9.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,16,Sunny,28.6,0,0,14.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,17,Sunny,28.0,0,0,9.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,17,Sunny,27.7,0,0,14.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,17,Sunny,27.8,0,0,9.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,18,Sunny,26.8,0,0,15.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,18,Sunny,27.0,0,0,9.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,18,Sunny,27.1,0,0,8.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,19,Clear ,25.2,0,0,12.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,19,Clear ,25.4,0,0,15.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,19,Clear ,25.7,0,0,9.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,20,Clear ,24.6,0,0,16.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,20,Clear ,24.6,0,0,12.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,20,Clear ,23.9,0,0,10.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,21,Clear ,22.9,0,0,12.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,21,Clear ,23.4,0,0,16.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,21,Clear ,23.5,0,0,13.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,22,Clear ,21.7,0,0,17.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,22,Clear ,21.8,0,0,15.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,22,Clear ,22.8,0,0,14.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-31,23,Clear ,21.2,0,0,24.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-03-30,23,Clear ,20.4,0,0,17.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
2025-04-01,23,Clear ,21.7,0,0,27.0,Mexico City,The Federal District,Mexico,19.4285,-99.1277,2025-03-30 10:16
