Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-03-31,17,Sunny,26.4,0,0,59.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,18,Patchy rain nearby,24.6,1,100,79.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,18,Sunny,25.0,0,0,70.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,18,Partly Cloudy ,25.2,0,0,70.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,19,Patchy rain nearby,24.2,1,100,76.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,19,Patchy rain nearby,24.2,1,81,84.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,19,Patchy rain nearby,23.9,1,100,76.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,20,Patchy rain nearby,23.4,1,100,88.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,20,Patchy rain nearby,23.2,1,100,82.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,20,Partly Cloudy ,23.6,0,0,79.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,21,Partly Cloudy ,23.2,0,0,82.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,21,Patchy rain nearby,22.4,1,100,91.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,21,Patchy rain nearby,22.7,1,100,85.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,22,Patchy rain nearby,22.7,1,100,92.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,22,Partly Cloudy ,23.0,0,0,84.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,22,Patchy rain nearby,22.5,0,66,88.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-31,23,Light rain shower,22.3,1,100,89.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-03-30,23,Partly Cloudy ,22.8,0,0,85.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
2025-04-01,23,Partly Cloudy ,22.6,0,0,92.0,San Salvador,San Salvador,El Salvador,13.7086,-89.2031,2025-03-30 10:16
